player_id,first_name,last_name,birthdate,school,country,last_affiliation,height,weight,jersey_num,position,team_id,from_year,to_year
76610,Bob,Duffy,1940-09-26 00:00:00,Colgate,USA,Colgate/USA,6-3,185.0,,Guard,1610612765,1962.0,1964.0
2768,Chris,Duhon,1982-08-31 00:00:00,Duke,USA,Duke/USA,6-1,190.0,21,Guard,1610612741,2004.0,2012.0
1626251,Duje,Dukan,1991-12-04 00:00:00,Wisconsin,Croatia,Wisconsin/Croatia,6-9,220.0,26,Forward,1610612758,2015.0,2015.0
1630561,David,Duke Jr.,1999-10-13 00:00:00,Providence,USA,Providence/USA,6-4,204.0,6,Guard,1610612751,2021.0,2023.0
76611,Walter,Dukes,1930-06-23 00:00:00,Seton Hall,USA,Seton Hall/USA,7-0,220.0,23,Center,1610612765,1955.0,1962.0
434,Tony,Dumas,1972-08-25 00:00:00,Missouri-Kansas City,USA,Missouri-Kansas City/USA,6-6,190.0,,Guard,0,1994.0,1997.0
76615,Andy,Duncan,1922-04-17 00:00:00,William & Mary,USA,William & Mary/USA,6-6,195.0,21,Forward,1610612758,1948.0,1950.0
1495,Tim,Duncan,1976-04-25 00:00:00,Wake Forest,US Virgin Islands,Wake Forest/US Virgin Islands,6-11,250.0,21,Center-Forward,1610612759,1997.0,2015.0
2399,Mike,Dunleavy,1980-09-15 00:00:00,Duke,USA,Duke/USA,6-9,230.0,34,Guard-Forward,1610612744,2002.0,2016.0
76616,Mike,Dunleavy,1954-03-21 00:00:00,South Carolina,USA,South Carolina/USA,6-3,180.0,,Guard,1610612745,1976.0,1989.0
1627739,Kris,Dunn,1994-03-18 00:00:00,Providence,USA,Providence/USA,6-3,205.0,11,Guard,1610612762,2016.0,2023.0
201142,Kevin,Durant,1988-09-29 00:00:00,Texas,USA,Texas/USA,6-10,240.0,35,Forward,1610612756,2007.0,2023.0
1631105,Jalen,Duren,2003-11-18 00:00:00,Memphis,USA,Memphis/USA,6-11,250.0,0,Center,1610612765,2022.0,2023.0
76619,John,Duren,1958-10-30 00:00:00,Georgetown,USA,Georgetown/USA,6-3,195.0,44,Guard,1610612762,1980.0,1982.0
1090,Pat,Durham,1967-03-10 00:00:00,Colorado State,USA,Colorado State/USA,6-7,210.0,30,Forward,1610612750,1992.0,1994.0
76621,Devin,Durrant,1960-10-20 00:00:00,Brigham Young,USA,Brigham Young/USA,6-7,200.0,17,Forward,1610612754,1984.0,1985.0
76622,Ken,Durrett,1948-12-08 00:00:00,La Salle,USA,La Salle/USA,6-7,190.0,33,Forward,1610612758,1971.0,1974.0
1631347,Anthony,Duruji,1998-07-22 00:00:00,Florida,USA,Florida/USA,,,,,0,,
1628979,Trevon,Duval,1998-08-03 00:00:00,Duke,USA,Duke/USA,6-2,189.0,0,Guard,1610612749,2018.0,2018.0
76625,Craig,Dykema,1959-06-11 00:00:00,Long Beach State,USA,Long Beach State/USA,6-8,190.0,35,Forward,1610612756,1981.0,1981.0
76626,Gene,Dyker,1930-02-17 00:00:00,DePaul,USA,DePaul/USA,6-6,225.0,5,Forward,1610612737,1953.0,1953.0
289,Ledell,Eackles,1966-11-24 00:00:00,New Orleans,USA,New Orleans/USA,6-5,231.0,21,Guard,1610612764,1988.0,1997.0
76628,Jim,Eakins,1946-05-24 00:00:00,Brigham Young,USA,Brigham Young/USA,6-11,215.0,24,Center,1610612758,1976.0,1977.0
768,Acie,Earl,1970-06-23 00:00:00,Iowa,USA,Iowa/USA,6-11,240.0,55,Forward-Center,1610612738,1993.0,1996.0
76630,Ed,Earle,1927-04-28 00:00:00,Loyola-Chicago,USA,Loyola-Chicago/USA,6-3,190.0,6,Forward,1610612755,1953.0,1953.0
203921,Cleanthony,Early,1991-04-17 00:00:00,Wichita State,USA,Wichita State/USA,6-8,210.0,11,Forward,1610612752,2014.0,2015.0
1631106,Tari,Eason,2001-05-10 00:00:00,Louisiana State,USA,Louisiana State/USA,6-8,215.0,17,Forward,1610612745,2022.0,2023.0
76632,Jerry,Eaves,1959-02-08 00:00:00,Louisville,USA,Louisville/USA,6-4,180.0,22,Guard,1610612762,1982.0,1986.0
202365,Devin,Ebanks,1989-10-28 00:00:00,West Virginia,USA,West Virginia/USA,6-9,215.0,3,Forward,1610612747,2010.0,2012.0
76633,Bill,Ebben,1935-10-07 00:00:00,Detroit,USA,Detroit/USA,6-4,190.0,6,Guard,1610612765,1957.0,1957.0
76634,Al,Eberhard,1952-05-10 00:00:00,Missouri,USA,Missouri/USA,6-6,225.0,44,Forward,1610612765,1974.0,1977.0
2569,Ndudi,Ebi,1984-06-18 00:00:00,Westbury Christian HS (TX),USA,Westbury Christian HS (TX)/USA,6-9,195.0,44,Forward,1610612750,2003.0,2004.0
1630693,Jaime,Echenique,1997-04-27 00:00:00,Wichita State,Colombia,Wichita State/Colombia,6-10,258.0,,Center,0,2021.0,2021.0
76635,Patrick,Eddie,1967-12-27 00:00:00,Mississippi,USA,Mississippi/USA,6-11,240.0,41,Center,1610612752,1991.0,1991.0
76636,Thomas,Eddleman,1922-12-27 00:00:00,Illinois,USA,Illinois/USA,6-2,189.0,12,Forward,1610612765,1949.0,1952.0
76637,Kent,Edelin,1962-05-24 00:00:00,Virginia,USA,Virginia/USA,6-8,205.0,,Forward,1610612754,1984.0,1984.0
721,Tyus,Edney,1973-02-14 00:00:00,UCLA,USA,UCLA/USA,5-10,166.0,2,Guard,1610612758,1995.0,2000.0
1630162,Anthony,Edwards,2001-08-05 00:00:00,Georgia,USA,Georgia/USA,6-4,225.0,1,Guard,1610612750,2020.0,2023.0
76646,Bill,Edwards,1971-09-22 00:00:00,Wright State,USA,Wright State/USA,6-8,215.0,40,Forward,1610612755,1993.0,1993.0
898,Blue,Edwards,1965-10-31 00:00:00,East Carolina,USA,East Carolina/USA,6-4,200.0,,Forward,0,1989.0,1998.0
1629035,Carsen,Edwards,1998-03-12 00:00:00,Purdue,USA,Purdue/USA,5-11,200.0,4,Guard,1610612765,2019.0,2021.0
2451,Corsley,Edwards,1979-03-05 00:00:00,Central Connecticut State,USA,Central Connecticut State/USA,6-9,275.0,,Forward,0,2002.0,2004.0
346,Doug,Edwards,1971-01-21 00:00:00,Florida State,USA,Florida State/USA,6-7,235.0,32,Forward,1610612737,1993.0,1995.0
76641,Franklin,Edwards,1959-02-02 00:00:00,Cleveland State,USA,Cleveland State/USA,6-1,170.0,10,Guard,1610612755,1981.0,1987.0
76643,Jay,Edwards,1969-01-03 00:00:00,Indiana,USA,Indiana/USA,6-4,185.0,3,Forward,1610612746,1989.0,1989.0
2823,John,Edwards,1981-07-31 00:00:00,Kent State,USA,Kent State/USA,7-0,275.0,54,Center,1610612737,2004.0,2005.0
236,Kevin,Edwards,1965-10-30 00:00:00,DePaul,USA,DePaul/USA,6-3,210.0,21,Guard,1610612748,1988.0,2000.0
1630306,Rob,Edwards,1997-01-20 00:00:00,Arizona State,USA,Arizona State/USA,6-5,205.0,,Guard,0,2021.0,2021.0
1629053,Vincent,Edwards,1996-04-05 00:00:00,Purdue,USA,Purdue/USA,6-8,225.0,12,Forward,1610612745,2018.0,2018.0
76648,Lonnie,Eggleston,1918-06-08 00:00:00,Oklahoma State,USA,Oklahoma State/USA,6-0,170.0,,Guard,1610610034,1948.0,1948.0
76649,Eddie,Ehlers,1923-03-10 00:00:00,Purdue,USA,Purdue/USA,6-3,198.0,14,Guard,1610612738,1947.0,1948.0
378,Craig,Ehlo,1961-08-11 00:00:00,Washington State,USA,Washington State/USA,6-6,180.0,,Guard,0,1983.0,1996.0
76651,Dick,Eichhorst,1933-10-21 00:00:00,Southeast Missouri,USA,Southeast Missouri/USA,6-3,200.0,,Guard,1610612737,1961.0,1961.0
458,Howard,Eisley,1972-12-04 00:00:00,Boston College,USA,Boston College/USA,6-2,185.0,10,Guard,1610612762,1994.0,2005.0
1918,Obinna,Ekezie,1975-08-22 00:00:00,Maryland,Nigeria,Maryland/Nigeria,6-9,270.0,,Center,0,1999.0,2004.0
2064,Khalid,El-Amin,1979-04-25 00:00:00,Connecticut,USA,Connecticut/USA,5-10,200.0,11,Guard,1610612741,2000.0,2002.0
76653,Don,Eliason,1918-07-24 00:00:00,Hamline,USA,Hamline/USA,6-2,210.0,14,Forward,1610612738,1946.0,1946.0
53,Mario,Elie,1963-11-26 00:00:00,American International,USA,American International/USA,6-5,225.0,17,Guard-Forward,1610612745,1990.0,2000.0
1629604,CJ,Elleby,2000-06-16 00:00:00,Washington State,USA,Washington State/USA,6-6,200.0,16,Forward-Guard,1610612757,2020.0,2021.0
76655,Ray,Ellefson,1922-11-18 00:00:00,West Texas A&M,USA,West Texas A&M/USA,6-8,230.0,,Center,1610612752,1948.0,1950.0
1627740,Henry,Ellenson,1997-01-13 00:00:00,Marquette,USA,Marquette/USA,6-10,240.0,,Forward-Center,0,2016.0,2020.0
201961,Wayne,Ellington,1987-11-29 00:00:00,North Carolina,USA,North Carolina/USA,6-4,207.0,2,Guard,1610612747,2009.0,2021.0
251,Sean,Elliott,1968-02-02 00:00:00,Arizona,USA,Arizona/USA,6-8,220.0,32,Forward,1610612759,1989.0,2000.0
76658,Alexander,Ellis,1936-02-11 00:00:00,Niagara,USA,Niagara/USA,6-5,185.0,30,Forward,1610612747,1958.0,1959.0
107,Dale,Ellis,1960-08-06 00:00:00,Tennessee,USA,Tennessee/USA,6-7,205.0,,Guard,0,1983.0,1999.0
1677,Harold,Ellis,1970-10-07 00:00:00,Morehouse,USA,Morehouse/USA,6-5,220.0,3,Forward-Guard,1610612746,1993.0,1997.0
76661,Joe,Ellis,1944-05-03 00:00:00,San Francisco,USA,San Francisco/USA,6-6,175.0,31,Forward,1610612744,1966.0,1973.0
1631165,Keon,Ellis,2000-01-08 00:00:00,Alabama,USA,Alabama/USA,6-3,175.0,23,Guard,1610612758,2022.0,2023.0
111,LaPhonso,Ellis,1970-05-05 00:00:00,Notre Dame,USA,Notre Dame/USA,6-8,240.0,3,Forward,1610612743,1992.0,2002.0
1034,LeRon,Ellis,1969-04-28 00:00:00,Syracuse,USA,Syracuse/USA,6-9,225.0,28,Center,1610612766,1991.0,1995.0
76663,Leroy,Ellis,1940-03-10 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-11,210.0,25,Forward,1610612747,1962.0,1975.0
101145,Monta,Ellis,1985-10-26 00:00:00,No College,USA,Lanier HS (MS)/USA,6-3,185.0,11,Guard,1610612744,2005.0,2016.0
442,Pervis,Ellison,1967-04-03 00:00:00,Louisville,USA,Louisville/USA,,,,Center,0,1989.0,2000.0
600010,Len,Elmore,1952-03-28 00:00:00,Maryland,USA,Maryland/USA,6-10,220.0,44,Center,1610612751,1976.0,1983.0
76667,Darrell,Elston,1952-08-15 00:00:00,North Carolina,USA,North Carolina/USA,6-3,190.0,15,Guard,1610612754,1976.0,1976.0
2408,Melvin,Ely,1978-05-02 00:00:00,Fresno State,USA,Fresno State/USA,6-10,260.0,4,Center-Forward,1610612766,2002.0,2013.0
203954,Joel,Embiid,1994-03-16 00:00:00,Kansas,Cameroon,Kansas/Cameroon,7-0,280.0,21,Center-Forward,1610612755,2014.0,2023.0
76668,Wayne,Embry,1937-03-26 00:00:00,Miami (Ohio),USA,Miami (Ohio)/USA,6-8,240.0,15,Center,1610612758,1958.0,1968.0
2765,Andre,Emmett,1982-08-27 00:00:00,Texas Tech,USA,Texas Tech/USA,6-5,230.0,,Guard,0,2004.0,2011.0
76669,Ned,Endress,1918-03-02 00:00:00,Akron,USA,Akron/USA,6-2,200.0,,Forward,1610610026,1946.0,1946.0
76670,Chris,Engler,1959-03-01 00:00:00,Wyoming,USA,Wyoming/USA,6-11,245.0,50,Center,1610612744,1982.0,1987.0
76671,Wayne,Englestad,1963-12-06 00:00:00,California-Irvine,USA,California-Irvine/USA,6-8,245.0,43,Forward,1610612743,1988.0,1988.0
76672,A.J.,English,1967-07-11 00:00:00,Virginia Union,USA,Virginia Union/USA,6-3,175.0,14,Guard,1610612764,1990.0,1991.0
76673,Alex,English,1954-01-05 00:00:00,South Carolina,USA,South Carolina/USA,6-8,190.0,2,Forward,1610612743,1976.0,1990.0
76674,Claude,English,1946-12-26 00:00:00,Rhode Island,USA,Rhode Island/USA,6-4,185.0,15,Guard,1610612757,1970.0,1970.0
76676,Jojo,English,1970-02-04 00:00:00,South Carolina,USA,South Carolina/USA,6-4,195.0,3,Guard,1610612741,1992.0,1994.0
203119,Kim,English,1988-09-24 00:00:00,Missouri,USA,Missouri/USA,6-6,200.0,24,Guard,1610612765,2012.0,2012.0
76675,Scott,English,1950-10-20 00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-6,205.0,14,Forward,1610612756,1972.0,1972.0
76677,Gene,Englund,1917-10-21 00:00:00,Wisconsin,USA,Wisconsin/USA,6-4,205.0,10,Forward,1610612738,1949.0,1949.0
203898,Tyler,Ennis,1994-08-24 00:00:00,Syracuse,Canada,Syracuse/Canada,6-3,194.0,10,Guard,1610612747,2014.0,2017.0
203516,James,Ennis III,1990-07-01 00:00:00,Cal State-Long Beach,USA,California State-Long Beach/USA,6-6,215.0,,Forward,0,2014.0,2021.0
201623,Semih,Erden,1986-07-28 00:00:00,Fenerbahce,Turkey,Fenerbahce/Turkey,7-0,240.0,9,Center,1610612738,2010.0,2011.0
76679,Bo,Erias,1932-07-30 00:00:00,Niagara,USA,Niagara/USA,6-3,220.0,,Forward,1610612747,1957.0,1957.0
76680,Keith,Erickson,1944-04-19 00:00:00,UCLA,USA,UCLA/USA,6-5,195.0,14,Forward,1610612747,1965.0,1976.0
76681,Julius,Erving,1950-02-22 00:00:00,Massachusetts,USA,Massachusetts/USA,6-7,200.0,6,Forward,1610612755,1976.0,1986.0
1915,Evan,Eschmeyer,1975-05-30 00:00:00,Northwestern,USA,Northwestern/USA,6-11,250.0,00,Center,1610612751,1999.0,2003.0
76682,Jack,Eskridge,1924-01-21 00:00:00,Kansas,USA,Kansas/USA,6-5,200.0,,Center,1610610029,1948.0,1948.0
76683,Vincenzo,Esposito,1969-03-01 00:00:00,Fortitudo Bologna,Italy,Fortitudo Bologna/Italy,6-3,198.0,4,Guard,1610612761,1995.0,1995.0
1629234,Drew,Eubanks,1997-02-01 00:00:00,Oregon State,USA,Oregon State/USA,6-10,245.0,24,Forward-Center,1610612756,2018.0,2023.0
76687,Bob,Evans,1925-05-31 00:00:00,Butler,USA,Butler/USA,6-2,175.0,,Guard,1610610030,1949.0,1949.0
76685,Earl,Evans,1955-11-11 00:00:00,UNLV,USA,UNLV/USA,6-8,202.0,,Forward,1610612765,1979.0,1979.0
1628980,Jacob,Evans,1997-06-18 00:00:00,Cincinnati,USA,Cincinnati/USA,6-4,210.0,12,Guard-Forward,1610612744,2018.0,2019.0
202379,Jeremy,Evans,1987-10-24 00:00:00,Western Kentucky,USA,Western Kentucky/USA,6-9,200.0,6,Forward,1610612762,2010.0,2017.0
2230,Maurice,Evans,1978-11-08 00:00:00,Texas,USA,Texas-Austin/USA,6-5,220.0,6,Guard-Forward,1610612737,2001.0,2011.0
2501,Reggie,Evans,1980-05-18 00:00:00,Iowa,USA,Iowa/USA,6-8,245.0,30,Center-Forward,1610612760,2002.0,2014.0
201936,Tyreke,Evans,1989-09-19 00:00:00,Memphis,USA,Memphis/USA,6-6,220.0,,Guard,0,2009.0,2018.0
101137,Daniel,Ewing,1983-03-26 00:00:00,Duke,USA,Duke/USA,6-3,185.0,3,Guard,1610612746,2005.0,2006.0
201607,Patrick,Ewing,1984-05-20 00:00:00,Georgetown,USA,Georgetown/USA,6-8,235.0,22,Forward,1610612740,2010.0,2010.0
203957,Dante,Exum,1995-07-13 00:00:00,Australian Institute of Sport,Australia,Australian Institute of Sport/Australia,6-5,214.0,5,Guard,1610612762,2014.0,2020.0
201963,Christian,Eyenga,1989-06-22 00:00:00,DKV Joventut,Congo,DKV Joventut/Congo/USA,6-7,210.0,88,Forward,1610612739,2010.0,2011.0
203105,Festus,Ezeli,1989-10-21 00:00:00,Vanderbilt,Nigeria,Vanderbilt/Nigeria,6-11,265.0,31,Center,1610612744,2012.0,2016.0
76689,Johnny,Ezersky,1905-04-04 00:00:00,Rhode Island,USA,Rhode Island/USA,,,,,1610610024,1947.0,1949.0
76690,Joe,Fabel,1913-09-04 00:00:00,Pittsburgh,USA,Pittsburgh/USA,6-1,190.0,,Forward,1610610031,1946.0,1946.0
76691,John,Fairchild,1943-04-28 00:00:00,Brigham Young,USA,Brigham Young/USA,6-7,205.0,33,Forward,1610612747,1965.0,1965.0
1629605,Tacko,Fall,1995-12-10 00:00:00,UCF,Senegal,Central Florida/Senegal,7-6,311.0,,Center,0,2019.0,2021.0
76692,Phil,Farbman,1924-04-03 00:00:00,City College of New York,USA,City College of New York/USA,6-1,185.0,8,Forward,1610612744,1948.0,1948.0
76693,Dick,Farley,1932-04-13 00:00:00,Indiana,USA,Indiana/USA,6-4,190.0,22,Guard,1610612755,1954.0,1958.0
200770,Jordan,Farmar,1986-11-30 00:00:00,UCLA,USA,UCLA/USA,6-2,180.0,,Guard,0,2006.0,2016.0
2824,Desmon,Farmer,1981-10-07 00:00:00,Southern California,USA,Southern California/USA,6-5,220.0,,Guard,0,2006.0,2008.0
76695,Jim,Farmer,1964-09-23 00:00:00,Alabama,USA,Alabama/USA,6-4,190.0,22,Forward,1610612760,1987.0,1993.0
76694,Mike,Farmer,1936-09-26 00:00:00,San Francisco,USA,San Francisco/USA,6-7,210.0,12,Forward,1610612737,1958.0,1965.0
1108,Tony,Farmer,1970-01-03 00:00:00,Nebraska,USA,Nebraska/USA,6-9,244.0,8,Forward,1610612744,1997.0,1999.0
203543,Vitor,Faverani,1988-05-05 00:00:00,Valencia,Brazil,Valencia/Brazil,6-11,260.0,38,Center,1610612738,2013.0,2013.0
202324,Derrick,Favors,1991-07-15 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-9,265.0,15,Forward,1610612760,2010.0,2021.0
201174,Nick,Fazekas,1985-06-17 00:00:00,Nevada-Reno,USA,Nevada-Reno/USA,6-11,235.0,20,Forward,1610612746,2007.0,2007.0
76697,Dave,Fedor,1940-12-10 00:00:00,Florida State,USA,Florida State/USA,6-6,190.0,17,Forward,1610612744,1962.0,1962.0
76699,Butch,Feher,1954-05-19 00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-4,185.0,7,Guard,1610612756,1976.0,1976.0
994,Jamie,Feick,1974-07-03 00:00:00,Michigan State,USA,Michigan State/USA,6-8,255.0,14,Forward,1610612751,1996.0,2002.0
76701,Ron,Feiereisel,1931-08-06 00:00:00,DePaul,USA,DePaul/USA,6-3,185.0,22,Guard,1610612747,1955.0,1955.0
76703,Dave,Feitl,1962-06-08 00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-11,235.0,45,Center,1610612745,1986.0,1991.0
1627770,Kay,Felder,1995-03-29 00:00:00,Oakland,USA,Oakland/USA,5-9,176.0,22,Guard,1610612739,2016.0,2017.0
1626245,Cristiano,Felicio,1992-07-07 00:00:00,Flamengo,Brazil,Flamengo/Brazil,6-11,270.0,6,Forward-Center,1610612741,2015.0,2020.0
203467,Carrick,Felix,1990-08-17 00:00:00,Arizona State,USA,Arizona State/USA,6-6,201.0,30,Guard-Forward,1610612739,2013.0,2013.0
101230,Noel,Felix,1981-10-04 00:00:00,Fresno State,USA,Fresno State/USA,6-9,225.0,16,Forward,1610612760,2005.0,2005.0
76704,Ray,Felix,1930-12-10 00:00:00,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-11,220.0,14,Center,1610612752,1953.0,1961.0
101109,Raymond,Felton,1984-06-26 00:00:00,North Carolina,USA,North Carolina/USA,6-1,205.0,2,Guard,1610612766,2005.0,2018.0
76705,Jake,Fendley,1929-06-12 00:00:00,Northwestern,USA,Northwestern/USA,6-0,180.0,6,Guard,1610612765,1951.0,1952.0
76706,Bill,Fenley,1922-02-08 00:00:00,Manhattan,USA,Manhattan/USA,6-3,190.0,7,Forward,1610612738,1946.0,1946.0
2724,Desmond,Ferguson,1977-07-22 00:00:00,Detroit,USA,Detroit/USA,6-7,210.0,5,Forward,1610612757,2003.0,2003.0
1628390,Terrance,Ferguson,1998-05-17 00:00:00,,USA,Adelaide/USA,6-6,190.0,,Guard,0,2017.0,2020.0
201164,Rudy,Fernandez,1985-04-04 00:00:00,DKV Joventut,Spain,DKV Joventut/Spain,,,,,0,2008.0,2016.0
1628981,Bruno,Fernando,1998-08-15 00:00:00,Maryland,Angola,Maryland/Angola,6-10,240.0,0,Forward-Center,1610612737,2019.0,2023.0
76707,Eric,Fernsten,1953-11-01 00:00:00,San Francisco,USA,San Francisco/USA,6-10,205.0,45,Center,1610612738,1975.0,1983.0
76708,Al,Ferrari,1933-07-06 00:00:00,Michigan State,USA,Michigan State/USA,6-4,190.0,22,Guard,1610612737,1955.0,1962.0
76709,Rolando,Ferreira,1964-05-24 00:00:00,Houston,USA,Houston/USA,7-1,240.0,32,Forward,1610612757,1988.0,1988.0
273,Duane,Ferrell,1965-02-28 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-7,215.0,33,Forward,1610612737,1988.0,1998.0
1627812,Yogi,Ferrell,1993-05-09 00:00:00,Indiana,USA,Indiana/USA,6-0,178.0,11,Guard,1610612758,2016.0,2020.0
76711,Arnie,Ferrin,1925-07-29 00:00:00,Utah,USA,Utah/USA,6-4,180.0,18,Forward,1610612747,1948.0,1950.0
76712,Bob,Ferry,1937-05-31 00:00:00,St. Louis,USA,St. Louis/USA,6-8,230.0,12,Center,1610612765,1959.0,1968.0
198,Danny,Ferry,1966-10-17 00:00:00,Duke,USA,Duke/USA,6-10,235.0,35,Forward,1610612739,1990.0,2002.0
201178,Kyrylo,Fesenko,1986-12-24 00:00:00,Cherkaski,Ukraine,Cherkaski/Ukraine,7-1,280.0,44,Center,1610612762,2007.0,2011.0
76713,Kenny,Fields,1962-02-09 00:00:00,UCLA,USA,UCLA/USA,6-5,220.0,54,Forward,1610612749,1984.0,1987.0
202361,Landry,Fields,1988-06-27 00:00:00,Stanford,USA,Stanford/USA,6-7,215.0,2,Guard-Forward,1610612752,2010.0,2014.0
76714,Ron,Filipek,1944-02-05 00:00:00,Tennessee Tech,USA,Tennessee Tech/USA,6-5,205.0,20,Forward,1610612755,1967.0,1967.0
76715,Greg,Fillmore,1947-03-07 00:00:00,Cheyney,USA,Cheyney/USA,7-1,240.0,34,Center,1610612752,1970.0,1971.0
76716,Hank,Finkel,1942-04-20 00:00:00,Dayton,USA,Dayton/USA,7-0,240.0,29,Center,1610612738,1966.0,1974.0
714,Michael,Finley,1973-03-06 00:00:00,Wisconsin,USA,Wisconsin/USA,6-7,225.0,40,Guard-Forward,1610612742,1995.0,2009.0
76717,Danny,Finn,1928-05-27 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-1,185.0,7,Guard,1610612744,1952.0,1954.0
965,Derek,Fisher,1974-08-09 00:00:00,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA,6-1,210.0,6,Guard,1610612747,1996.0,2013.0
2809,Gerald,Fitch,1982-08-12 00:00:00,Kentucky,USA,Kentucky/USA,6-3,188.0,,Guard,0,2005.0,2005.0
1630238,Malik,Fitts,1997-07-04 00:00:00,,USA,St. Mary's College/USA,6-5,230.0,8,Forward,1610612738,2020.0,2021.0
76719,Dick,Fitzgerald,1920-11-18 00:00:00,Seton Hall,USA,Seton Hall/USA,6-2,175.0,,Forward,1610610035,1946.0,1947.0
2033,Marcus,Fizer,1978-08-10 00:00:00,Iowa State,USA,Iowa State/USA,,,,,0,2000.0,2007.0
76721,Jerry,Fleishman,1922-02-14 00:00:00,New York University,USA,New York University/USA,6-2,190.0,4,Guard,1610612744,1946.0,1952.0
76722,Al,Fleming,1954-04-05 00:00:00,Arizona,USA,Arizona/USA,6-7,215.0,30,Forward,1610612760,1977.0,1977.0
76723,Ed,Fleming,1933-07-25 00:00:00,Niagara,USA,Niagara/USA,6-3,189.0,50,Guard,1610612747,1955.0,1959.0
2784,Luis,Flores,1981-04-11 00:00:00,Manhattan,USA,Manhattan/USA,6-2,195.0,12,Guard,1610612744,2004.0,2004.0
76725,Bruce,Flowers,1957-06-13 00:00:00,Notre Dame,USA,Notre Dame/USA,6-8,225.0,23,Forward,1610612739,1982.0,1982.0
76726,Sleepy,Floyd,1960-03-06 00:00:00,Georgetown,USA,Georgetown/USA,6-3,170.0,12,Guard,1610612745,1982.0,1994.0
201938,Jonny,Flynn,1989-02-06 00:00:00,Syracuse,USA,Syracuse/USA,6-0,185.0,3,Guard,1610612750,2009.0,2011.0
76728,Larry,Fogle,1953-03-19 00:00:00,Canisius,USA,Canisius/USA,6-5,205.0,44,Guard,1610612752,1975.0,1975.0
76729,Jack,Foley,1939-04-19 00:00:00,Holy Cross,USA,Holy Cross/USA,6-3,170.0,7,Forward,1610612752,1962.0,1962.0
1829,Ike,Fontaine,1975-04-16 00:00:00,Washington State,USA,Washington State/USA,,,,,0,2001.0,2001.0
1631323,Simone,Fontecchio,1995-12-09 00:00:00,Baskonia,Italy,Baskonia/Italy,6-7,209.0,16,Forward,1610612762,2022.0,2023.0
202880,Jeff,Foote,1987-07-14 00:00:00,Cornell,USA,Cornell/USA,7-0,265.0,,Center-Forward,0,2011.0,2011.0
1627854,Bryn,Forbes,1993-07-23 00:00:00,Michigan State,USA,Michigan State/USA,6-2,205.0,,Guard,0,2016.0,2022.0
201814,Gary,Forbes,1985-02-25 00:00:00,Massachusetts,Panama,Massachusetts/Panama,6-7,220.0,3,Forward,1610612743,2010.0,2011.0
1630758,Aleem,Ford,1997-12-22 00:00:00,LeonesdePonce,USA,Wisconsin/USA,6-8,220.0,,Forward,0,2021.0,2021.0
2228,Alton,Ford,1981-05-29 00:00:00,Houston,USA,Houston/USA,6-9,280.0,,Forward,0,2001.0,2003.0
76733,Chris,Ford,1949-01-11 00:00:00,Villanova,USA,Villanova/USA,6-5,190.0,42,Guard,1610612765,1972.0,1981.0
76734,Don,Ford,1952-12-31 00:00:00,California-Santa Barbara,USA,California-Santa Barbara/USA,6-9,215.0,35,Forward,1610612747,1975.0,1981.0
76735,Jake,Ford,1946-04-29 00:00:00,Maryland-Eastern Shore,USA,Maryland-Eastern Shore/USA,6-3,180.0,33,Guard,1610612760,1970.0,1971.0
76736,Phil,Ford,1956-02-09 00:00:00,North Carolina,USA,North Carolina/USA,6-2,175.0,1,Guard,1610612758,1978.0,1984.0
726,Sherell,Ford,1972-08-26 00:00:00,Illinois-Chicago,USA,Illinois-Chicago/USA,6-7,210.0,1,Forward,1610612760,1995.0,1995.0
2551,T.J.,Ford,1983-03-24 00:00:00,Texas-Austin,USA,Texas-Austin/USA,6-0,165.0,,Guard,0,2003.0,2011.0
76738,Donnie,Forman,1926-01-17 00:00:00,New York University,USA,New York University/USA,5-10,175.0,22,Guard,1610612747,1948.0,1948.0
76739,Bayard,Forrest,1954-07-08 00:00:00,Grand Canyon,USA,Grand Canyon/USA,6-10,235.0,35,Center,1610612756,1977.0,1978.0
1630235,Trent,Forrest,1998-06-12 00:00:00,Florida State,USA,Florida State/USA,6-4,210.0,2,Guard,1610612737,2020.0,2023.0
2218,Joseph,Forte,1981-03-23 00:00:00,North Carolina,USA,North Carolina/USA,6-4,194.0,40,Guard,1610612760,2001.0,2002.0
202622,Courtney,Fortson,1988-05-23 00:00:00,Arkansas,USA,Arkansas/USA,5-11,185.0,9,Guard,1610612745,2011.0,2011.0
1504,Danny,Fortson,1976-03-27 00:00:00,Cincinnati,USA,Cincinnati/USA,6-8,260.0,21,Center-Forward,1610612743,1997.0,2006.0
323,Greg,Foster,1968-10-03 00:00:00,Texas-El Paso,USA,Texas-El Paso/USA,6-11,250.0,43,Center,1610612762,1990.0,2002.0
